"","clusterID_seq","window_type","watershed","year","catchment_km2","TO","Nhat","t","surveyPeriod","SWA","VA","NDVI","riparian_area_m2","dam_km","clusterID_unique","clusterID_num","stream","sampleEvent","year_id","damPresence","sampleEvent_new","logSWA","y","y_veg","dam_km_std"
"684",3,"undammed","LT",2023,295.89005,39.5046997507787,0,5,"235",2185.90555785193,1195.50054408055,0.24959752260604,5430.54002778232,0,"2023.LT.3",31,4,9,3,0,9,7.69024283632044,1,1,-0.939641437061175
"685",3,"undammed","LT",2023,295.89005,39.5046997507787,0,6,"236",1105.57664262477,2645.7808369356,0.250321455057787,5430.54002778232,0,"2023.LT.3",31,4,10,3,0,10,7.00902642290777,1,1,-0.939641437061175
"686",3,"undammed","LT",2023,295.89005,39.5046997507787,0,7,"237",753.692014403904,1007.24548656987,0.222155625348075,5430.54002778232,0,"2023.LT.3",31,4,11,3,0,11,6.62630973808194,1,1,-0.939641437061175
"687",3,"undammed","LT",2023,295.89005,39.5046997507787,0,8,"238",384.073667535361,190.616110558603,0.191162281262576,5430.54002778232,0,"2023.LT.3",31,4,12,3,0,12,5.9534346602315,1,1,-0.939641437061175
"688",4,"dammed","LT",2023,293.12018,39.6579245193972,2.28690724998096,5,"235",183.443532373391,1901.81400765812,0.231328902340776,5876.14430649579,8.79579711531138,"2023.LT.4",39,4,9,3,1,9,5.2173433590386,1,1,1.85543113325679
"689",4,"dammed","LT",2023,293.12018,39.6579245193972,2.28690724998096,6,"236",517.078444330599,2555.91741671095,0.243317852099943,5876.14430649579,8.79579711531138,"2023.LT.4",39,4,10,3,1,10,6.25012666772573,1,1,1.85543113325679
"690",4,"dammed","LT",2023,293.12018,39.6579245193972,2.28690724998096,7,"237",0,1133.88656275132,0.21201410099509,5876.14430649579,8.79579711531138,"2023.LT.4",39,4,11,3,1,11,0,0,1,1.85543113325679
"691",4,"dammed","LT",2023,293.12018,39.6579245193972,2.28690724998096,8,"238",489.226102986757,480.84315478755,0.192554236096344,5876.14430649579,8.79579711531138,"2023.LT.4",39,4,12,3,1,12,6.19486671934329,1,1,1.85543113325679
"692",4,"undammed","LT",2023,293.06262,37.9397812982754,0,5,"235",0,2284.03072249469,0.222138590370776,4677.99520350248,0,"2023.LT.4",39,4,9,3,0,9,0,0,1,-0.939641437061175
"693",4,"undammed","LT",2023,293.06262,37.9397812982754,0,6,"236",702.969546022836,1948.58171386719,0.225316855194867,4677.99520350248,0,"2023.LT.4",39,4,10,3,0,10,6.55673509673208,1,1,-0.939641437061175
"694",4,"undammed","LT",2023,293.06262,37.9397812982754,0,7,"237",0,667.495588145537,0.215619692262077,4677.99520350248,0,"2023.LT.4",39,4,11,3,0,11,0,0,1,-0.939641437061175
"695",4,"undammed","LT",2023,293.06262,37.9397812982754,0,8,"238",175.583826044494,601.76822237501,0.176621344415008,4677.99520350248,0,"2023.LT.4",39,4,12,3,0,12,5.17379569872366,1,1,-0.939641437061175
"696",7,"dammed","LT",2023,290.70767,34.9509759838066,1.18181408101317,5,"235",0,3904.5889169132,0.243664470758503,4499.37355969101,4.72725632405268,"2023.LT.7",67,4,9,3,1,9,0,0,1,0.562556068292951
"697",7,"dammed","LT",2023,290.70767,34.9509759838066,1.18181408101317,6,"236",0,3497.41149983126,0.24391705485903,4499.37355969101,4.72725632405268,"2023.LT.7",67,4,10,3,1,10,0,0,1,0.562556068292951
"698",7,"dammed","LT",2023,290.70767,34.9509759838066,1.18181408101317,7,"237",0,1759.09101296219,0.206976559460733,4499.37355969101,4.72725632405268,"2023.LT.7",67,4,11,3,1,11,0,0,1,0.562556068292951
"699",7,"dammed","LT",2023,290.70767,34.9509759838066,1.18181408101317,8,"238",0,2694.61878703996,0.211497224021152,4499.37355969101,4.72725632405268,"2023.LT.7",67,4,12,3,1,12,0,0,1,0.562556068292951
"700",7,"undammed","LT",2023,290.4774,38.9984768993499,0,5,"235",0,966.517566665949,0.215475594955817,6545.2052019909,0,"2023.LT.7",67,4,9,3,0,9,0,0,1,-0.939641437061175
"701",7,"undammed","LT",2023,290.4774,38.9984768993499,0,6,"236",447.232876263646,604.039610320447,0.220092915683305,6545.2052019909,0,"2023.LT.7",67,4,10,3,0,10,6.10531291044746,1,1,-0.939641437061175
"702",7,"undammed","LT",2023,290.4774,38.9984768993499,0,7,"237",0,202.926020872827,0.228014047662289,6545.2052019909,0,"2023.LT.7",67,4,11,3,0,11,0,0,1,-0.939641437061175
"703",7,"undammed","LT",2023,290.4774,38.9984768993499,0,8,"238",0,189.520385802026,0.251434002896566,6545.2052019909,0,"2023.LT.7",67,4,12,3,0,12,0,0,1,-0.939641437061175
"704",8,"dammed","LT",2023,287.36838,49.3731978046854,4.65082041872181,5,"235",0,14485.5076454013,0.247291083043925,16329.1431320235,9.30164083744362,"2023.LT.8",77,4,9,3,1,9,0,0,1,2.01617494010724
"705",8,"dammed","LT",2023,287.36838,49.3731978046854,4.65082041872181,6,"236",83.0880954029513,9331.33033058316,0.22269664381435,16329.1431320235,9.30164083744362,"2023.LT.8",77,4,10,3,1,10,4.43186500408124,1,1,2.01617494010724
"706",8,"dammed","LT",2023,287.36838,49.3731978046854,4.65082041872181,7,"237",0,4407.15264590394,0.213927587780016,16329.1431320235,9.30164083744362,"2023.LT.8",77,4,11,3,1,11,0,0,1,2.01617494010724
"707",8,"dammed","LT",2023,287.36838,49.3731978046854,4.65082041872181,8,"238",83.0880954029513,6823.77398391424,0.200146046381294,16329.1431320235,9.30164083744362,"2023.LT.8",77,4,12,3,1,12,4.43186500408124,1,1,2.01617494010724
"708",8,"undammed","LT",2023,289.0554,36.4172664073374,0,5,"235",0,5333.53456714107,0.231224288388403,7415.52479018271,0,"2023.LT.8",77,4,9,3,0,9,0,0,1,-0.939641437061175
"709",8,"undammed","LT",2023,289.0554,36.4172664073374,0,6,"236",0,5205.00491353951,0.208809311855429,7415.52479018271,0,"2023.LT.8",77,4,10,3,0,10,0,0,1,-0.939641437061175
"710",8,"undammed","LT",2023,289.0554,36.4172664073374,0,7,"237",0,1878.86931403665,0.186596261367895,7415.52479018271,0,"2023.LT.8",77,4,11,3,0,11,0,0,1,-0.939641437061175
"711",8,"undammed","LT",2023,289.0554,36.4172664073374,0,8,"238",0,3393.95223675896,0.192733070581168,7415.52479018271,0,"2023.LT.8",77,4,12,3,0,12,0,0,1,-0.939641437061175
"712",9,"dammed","LT",2023,285.51465,49.6170468602408,7.99889491895321,5,"235",1829.83129938771,23528.6266370586,0.336141202818726,24907.7111117318,10.8093174580449,"2023.LT.9",86,4,9,3,1,9,7.51252540465024,1,1,2.49527484565379
"713",9,"dammed","LT",2023,285.51465,49.6170468602408,7.99889491895321,6,"236",1140.2761927205,20498.3678112853,0.293842746111409,24907.7111117318,10.8093174580449,"2023.LT.9",86,4,10,3,1,10,7.03990238255096,1,1,2.49527484565379
"714",9,"dammed","LT",2023,285.51465,49.6170468602408,7.99889491895321,7,"237",1642.28282287425,14197.9290350222,0.255960574027379,24907.7111117318,10.8093174580449,"2023.LT.9",86,4,11,3,1,11,7.40445124130857,1,1,2.49527484565379
"715",9,"dammed","LT",2023,285.51465,49.6170468602408,7.99889491895321,8,"238",1081.69932102923,15387.7046644024,0.248602252678105,24907.7111117318,10.8093174580449,"2023.LT.9",86,4,12,3,1,12,6.98721257320779,1,1,2.49527484565379
"716",9,"undammed","LT",2023,285.94064,58.0526934790451,0,5,"235",0,6155.00556455126,0.234838439086709,9987.6119023636,0,"2023.LT.9",86,4,9,3,0,9,0,0,1,-0.939641437061175
"717",9,"undammed","LT",2023,285.94064,58.0526934790451,0,6,"236",412.775923009012,5371.27035666073,0.236423674304491,9987.6119023636,0,"2023.LT.9",86,4,10,3,0,10,6.02532457852682,1,1,-0.939641437061175
"718",9,"undammed","LT",2023,285.94064,58.0526934790451,0,7,"237",157.491043113961,3529.41807176179,0.212272393028494,9987.6119023636,0,"2023.LT.9",86,4,11,3,0,11,5.06569808139855,1,1,-0.939641437061175
"719",9,"undammed","LT",2023,285.94064,58.0526934790451,0,8,"238",526.508289472262,2374.05627740598,0.190518343785603,9987.6119023636,0,"2023.LT.9",86,4,12,3,0,12,6.26816457986611,1,1,-0.939641437061175
"720",10,"dammed","LT",2023,272.44522,76.786126134794,3.42839963605366,5,"235",49.3042113177917,27189.0608895994,0.322522587681405,34785.498828236,8.79076829757349,"2023.LT.10",94,4,9,3,1,9,3.9180887976128,1,1,1.8538331074797
"721",10,"dammed","LT",2023,272.44522,76.786126134794,3.42839963605366,6,"236",0,26541.9054963953,0.30471907346968,34785.498828236,8.79076829757349,"2023.LT.10",94,4,10,3,1,10,0,0,1,1.8538331074797
"722",10,"dammed","LT",2023,272.44522,76.786126134794,3.42839963605366,7,"237",486.97946847911,18817.9443325566,0.264550272394652,34785.498828236,8.79076829757349,"2023.LT.10",94,4,11,3,1,11,6.19027333217935,1,1,1.8538331074797
"723",10,"dammed","LT",2023,272.44522,76.786126134794,3.42839963605366,8,"238",0,19281.6970729454,0.247259203459028,34785.498828236,8.79076829757349,"2023.LT.10",94,4,12,3,1,12,0,0,1,1.8538331074797
"724",10,"undammed","LT",2023,273.8496,50.0060540013384,0,5,"235",0,15250.9235984653,0.309094368674233,14331.7873766609,0,"2023.LT.10",94,4,9,3,0,9,0,0,1,-0.939641437061175
"725",10,"undammed","LT",2023,273.8496,50.0060540013384,0,6,"236",0,16055.1782996084,0.27127736357767,14331.7873766609,0,"2023.LT.10",94,4,10,3,0,10,0,0,1,-0.939641437061175
"726",10,"undammed","LT",2023,273.8496,50.0060540013384,0,7,"237",0,11123.1596173455,0.243053064348713,14331.7873766609,0,"2023.LT.10",94,4,11,3,0,11,0,0,1,-0.939641437061175
"727",10,"undammed","LT",2023,273.8496,50.0060540013384,0,8,"238",0,11178.607678462,0.240788181519227,14331.7873766609,0,"2023.LT.10",94,4,12,3,0,12,0,0,1,-0.939641437061175
"728",11,"dammed","LT",2023,270.65546,45.06538702462,2.33306025401369,5,"235",0,23597.9963921341,0.337318565327416,13703.1025102027,5.69039086344802,"2023.LT.11",103,4,9,3,1,9,0,0,1,0.868614848105366
"729",11,"dammed","LT",2023,270.65546,45.06538702462,2.33306025401369,6,"236",0,22676.3600074319,0.325568843652323,13703.1025102027,5.69039086344802,"2023.LT.11",103,4,10,3,1,10,0,0,1,0.868614848105366
"730",11,"dammed","LT",2023,270.65546,45.06538702462,2.33306025401369,7,"237",0,17192.2209938797,0.284385384508645,13703.1025102027,5.69039086344802,"2023.LT.11",103,4,11,3,1,11,0,0,1,0.868614848105366
"731",11,"dammed","LT",2023,270.65546,45.06538702462,2.33306025401369,8,"238",0,16927.940145874,0.261089488188146,13703.1025102027,5.69039086344802,"2023.LT.11",103,4,12,3,1,12,0,0,1,0.868614848105366
"732",11,"undammed","LT",2023,271.32303,45.9725514177914,0,5,"235",0,14242.1930893842,0.278852846164041,7702.69468501583,0,"2023.LT.11",103,4,9,3,0,9,0,0,1,-0.939641437061175
"733",11,"undammed","LT",2023,271.32303,45.9725514177914,0,6,"236",0,13926.3799454035,0.280668079020032,7702.69468501583,0,"2023.LT.11",103,4,10,3,0,10,0,0,1,-0.939641437061175
"734",11,"undammed","LT",2023,271.32303,45.9725514177914,0,7,"237",237.248843743053,7790.40690828211,0.247938672634921,7702.69468501583,0,"2023.LT.11",103,4,11,3,0,11,5.47331568939789,1,1,-0.939641437061175
"735",11,"undammed","LT",2023,271.32303,45.9725514177914,0,8,"238",0,7450.44223821303,0.226692091478834,7702.69468501583,0,"2023.LT.11",103,4,12,3,0,12,0,0,1,-0.939641437061175
"736",12,"dammed","LT",2023,270.03973,44.2944488045774,1.15590940812002,5,"235",0,11882.1633448582,0.324651798430956,8367.15234462917,4.62363763248008,"2023.LT.12",114,4,9,3,1,9,0,0,1,0.529628778271374
