date,value,model_no,location,version
2023-08-28,170.0793,6,1005001406,vPUB2025
2023-08-29,170.5128,6,1005001406,vPUB2025
2023-08-30,169.0821,6,1005001406,vPUB2025
2023-08-31,172.1096,6,1005001406,vPUB2025
2023-09-01,173.8934,6,1005001406,vPUB2025
2023-09-02,170.371,6,1005001406,vPUB2025
2023-09-03,167.4106,6,1005001406,vPUB2025
2023-09-04,177.1303,6,1005001406,vPUB2025
2023-09-05,184.9185,6,1005001406,vPUB2025
2023-09-06,182.3436,6,1005001406,vPUB2025
2023-09-07,175.9382,6,1005001406,vPUB2025
2023-09-08,174.4449,6,1005001406,vPUB2025
2023-09-09,181.002,6,1005001406,vPUB2025
2023-09-10,182.3847,6,1005001406,vPUB2025
2023-09-11,185.4615,6,1005001406,vPUB2025
2023-09-12,185.6218,6,1005001406,vPUB2025
2023-09-13,184.3762,6,1005001406,vPUB2025
2023-09-14,181.1473,6,1005001406,vPUB2025
2023-09-15,177.1468,6,1005001406,vPUB2025
2023-09-16,175.8995,6,1005001406,vPUB2025
2023-09-17,173.6364,6,1005001406,vPUB2025
2023-09-18,173.3369,6,1005001406,vPUB2025
2023-09-19,173.5179,6,1005001406,vPUB2025
2023-09-20,174.8253,6,1005001406,vPUB2025
2023-09-21,180.2348,6,1005001406,vPUB2025
2023-09-22,206.4561,6,1005001406,vPUB2025
2023-09-23,228.8563,6,1005001406,vPUB2025
2023-09-24,222.2007,6,1005001406,vPUB2025
2023-09-25,207.3351,6,1005001406,vPUB2025
2023-09-26,205.3148,6,1005001406,vPUB2025
2023-09-27,208.4619,6,1005001406,vPUB2025
2023-09-28,214.945,6,1005001406,vPUB2025
2023-09-29,206.0339,6,1005001406,vPUB2025
2023-09-30,197.2812,6,1005001406,vPUB2025
2023-10-01,206.9135,6,1005001406,vPUB2025
2023-10-02,228.3289,6,1005001406,vPUB2025
2023-10-03,208.2907,6,1005001406,vPUB2025
2023-10-04,216.1139,6,1005001406,vPUB2025
2023-10-05,205.2669,6,1005001406,vPUB2025
2023-10-06,193.1845,6,1005001406,vPUB2025
2023-10-07,191.0137,6,1005001406,vPUB2025
2023-10-08,191.4922,6,1005001406,vPUB2025
2023-10-09,193.4137,6,1005001406,vPUB2025
2023-10-10,194.9926,6,1005001406,vPUB2025
2023-10-11,191.03,6,1005001406,vPUB2025
2023-10-12,189.4279,6,1005001406,vPUB2025
2023-10-13,191.7108,6,1005001406,vPUB2025
2023-10-14,191.3439,6,1005001406,vPUB2025
2023-10-15,189.2292,6,1005001406,vPUB2025
2023-10-16,188.3305,6,1005001406,vPUB2025
2023-10-17,189.0377,6,1005001406,vPUB2025
2023-10-18,196.3206,6,1005001406,vPUB2025
2023-10-19,195.6963,6,1005001406,vPUB2025
2023-10-20,195.4015,6,1005001406,vPUB2025
2023-10-21,194.7981,6,1005001406,vPUB2025
2023-10-22,195.6204,6,1005001406,vPUB2025
2023-10-23,236.4068,6,1005001406,vPUB2025
2023-10-24,234.4127,6,1005001406,vPUB2025
2023-10-25,211.363,6,1005001406,vPUB2025
2023-10-26,193.094,6,1005001406,vPUB2025
2023-10-27,182.5935,6,1005001406,vPUB2025
2023-10-28,180.5724,6,1005001406,vPUB2025
2023-10-29,175.3975,6,1005001406,vPUB2025
2023-10-30,167.6001,6,1005001406,vPUB2025
2023-10-31,158.7161,6,1005001406,vPUB2025
2023-11-01,155.3507,6,1005001406,vPUB2025
2023-11-02,149.304,6,1005001406,vPUB2025
2023-11-03,142.7526,6,1005001406,vPUB2025
2023-11-04,142.0894,6,1005001406,vPUB2025
2023-11-05,146.9971,6,1005001406,vPUB2025
2023-11-06,160.3639,6,1005001406,vPUB2025
2023-11-07,174.5759,6,1005001406,vPUB2025
2023-11-08,168.1225,6,1005001406,vPUB2025
2023-11-09,154.8471,6,1005001406,vPUB2025
2023-11-10,149.6567,6,1005001406,vPUB2025
2023-11-11,147.3515,6,1005001406,vPUB2025
2023-11-12,148.0301,6,1005001406,vPUB2025
2023-11-13,147.352,6,1005001406,vPUB2025
2023-11-14,145.0121,6,1005001406,vPUB2025
2023-11-15,142.9577,6,1005001406,vPUB2025
2023-11-16,145.7651,6,1005001406,vPUB2025
2023-11-17,142.8509,6,1005001406,vPUB2025
2023-11-18,145.9576,6,1005001406,vPUB2025
2023-11-19,151.7779,6,1005001406,vPUB2025
2023-11-20,151.2923,6,1005001406,vPUB2025
2023-11-21,151.4214,6,1005001406,vPUB2025
2023-11-22,153.0744,6,1005001406,vPUB2025
2023-11-23,150.1643,6,1005001406,vPUB2025
2023-11-24,142.4838,6,1005001406,vPUB2025
2023-11-25,140.0913,6,1005001406,vPUB2025
2023-11-26,137.4802,6,1005001406,vPUB2025
2023-11-27,132.6079,6,1005001406,vPUB2025
2023-11-28,128.8442,6,1005001406,vPUB2025
2023-11-29,126.9168,6,1005001406,vPUB2025
2023-11-30,121.7269,6,1005001406,vPUB2025
2023-12-01,118.9986,6,1005001406,vPUB2025
2023-12-02,119.7643,6,1005001406,vPUB2025
2023-12-03,124.349,6,1005001406,vPUB2025
2023-12-04,131.6021,6,1005001406,vPUB2025
2023-12-05,139.891,6,1005001406,vPUB2025
2023-12-06,155.2159,6,1005001406,vPUB2025
2023-12-07,164.4342,6,1005001406,vPUB2025
2023-12-08,166.7879,6,1005001406,vPUB2025
2023-12-09,157.3179,6,1005001406,vPUB2025
2023-12-10,149.3536,6,1005001406,vPUB2025
2023-12-11,142.7634,6,1005001406,vPUB2025
2023-12-12,135.7362,6,1005001406,vPUB2025
2023-12-13,130.6129,6,1005001406,vPUB2025
2023-12-14,128.2862,6,1005001406,vPUB2025
2023-12-15,124.1742,6,1005001406,vPUB2025
2023-12-16,121.9067,6,1005001406,vPUB2025
2023-12-17,122.9764,6,1005001406,vPUB2025
2023-12-18,122.2654,6,1005001406,vPUB2025
2023-12-19,119.9627,6,1005001406,vPUB2025
2023-12-20,121.8064,6,1005001406,vPUB2025
2023-12-21,123.6324,6,1005001406,vPUB2025
2023-12-22,128.3029,6,1005001406,vPUB2025
