date,value,model_no,location,version
1983-05-16,136.1067,1,1005000419,vPUB2025
1983-05-17,131.8765,1,1005000419,vPUB2025
1983-05-18,134.4299,1,1005000419,vPUB2025
1983-05-19,129.434,1,1005000419,vPUB2025
1983-05-20,121.0719,1,1005000419,vPUB2025
1983-05-21,110.9914,1,1005000419,vPUB2025
1983-05-22,103.688,1,1005000419,vPUB2025
1983-05-23,97.3876,1,1005000419,vPUB2025
1983-05-24,93.1105,1,1005000419,vPUB2025
1983-05-25,90.3324,1,1005000419,vPUB2025
1983-05-26,87.0724,1,1005000419,vPUB2025
1983-05-27,84.7244,1,1005000419,vPUB2025
1983-05-28,83.0614,1,1005000419,vPUB2025
1983-05-29,81.2503,1,1005000419,vPUB2025
1983-05-30,80.5671,1,1005000419,vPUB2025
1983-05-31,84.1378,1,1005000419,vPUB2025
1983-06-01,89.6489,1,1005000419,vPUB2025
1983-06-02,93.4162,1,1005000419,vPUB2025
1983-06-03,98.5909,1,1005000419,vPUB2025
1983-06-04,101.7863,1,1005000419,vPUB2025
1983-06-05,105.2295,1,1005000419,vPUB2025
1983-06-06,110.6007,1,1005000419,vPUB2025
1983-06-07,112.0355,1,1005000419,vPUB2025
1983-06-08,110.3638,1,1005000419,vPUB2025
1983-06-09,109.9334,1,1005000419,vPUB2025
1983-06-10,106.1802,1,1005000419,vPUB2025
1983-06-11,111.9498,1,1005000419,vPUB2025
1983-06-12,144.2195,1,1005000419,vPUB2025
1983-06-13,155.3625,1,1005000419,vPUB2025
1983-06-14,159.1833,1,1005000419,vPUB2025
1983-06-15,146.871,1,1005000419,vPUB2025
1983-06-16,168.2905,1,1005000419,vPUB2025
1983-06-17,163.0063,1,1005000419,vPUB2025
1983-06-18,152.3985,1,1005000419,vPUB2025
1983-06-19,133.2341,1,1005000419,vPUB2025
1983-06-20,110.2448,1,1005000419,vPUB2025
1983-06-21,97.9222,1,1005000419,vPUB2025
