system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000002aed_+25313+3640,13.055574600252967,14.164624629374018,13.54232798960308,90.71135940550788,88.70273912788217,75.91873524707555,45.114366728552746,50.811759297829184,1740,65.28434665438506,1,1,636.4600219726562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68356671458447,48.128266270707314]}"
00000000000000002aec_+25307+3650,13.262444712048833,16.89356180814478,13.115117861644976,92.14223253610535,79.78028651653493,29.73550820116752,66.73000933472453,45.72425824654324,1741,54.134905001975,1,1,636.47998046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.6836521289905,48.12817829812523]}"
00000000000000002ae4_+25306+3652,13.631262982094484,20.036982655312727,13.505151686738046,103.79722182322536,93.75667964061263,29.729201971778245,102.19165840837269,54.7856440277052,1742,61.63699305350745,1,1,636.47998046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68367348254725,48.128156304969345]}"
00000000000000000341_+25298+3662,14.551782258948194,88.96201114417272,15.809371059492577,53.64316128538106,70.86255509163803,43.927269820701255,18.749155065698957,40.55487684325982,1743,17.933709020045754,1,1,636.5399780273438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68378575754303,48.128068979153255]}"
00000000000000001a42_+25300+3674,13.248622753096043,96.63226096965437,16.099255166010906,64.17589409619723,95.57017588503669,19.404399327532147,95.24179907596653,55.58542047112073,1744,44.31095649547193,1,1,636.4600219726562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68376469385694,48.12796043639601]}"
00000000000000002aeb_+25301+3679,12.083896237570457,91.15350778956977,31.305360877631813,43.10272468463826,47.688131221965094,13.15378397020163,90.85352318020627,46.143186188950516,1745,39.80456154982086,1,1,636.4199829101562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68375367894104,48.127915156339824]}"
00000000000000002ae8_+25303+3686,12.134822200012351,66.19267591215302,88.87680749841918,27.479815177996898,22.809037025924937,12.331114167850956,89.5334338940871,44.016286107603186,1746,32.772582984381025,1,1,636.4500122070312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68373019983984,48.1278515702003]}"
00000000000000002ae7_+25313+3695,12.776373382479946,40.88250965058483,74.3750022650934,29.62205336341008,12.522496419781461,12.828129619166944,81.41115569075409,43.7866712309035,1747,85.87564945595727,1,1,636.4299926757812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68360024384874,48.127767413895945]}"
00000000000000002ae2_+25321+3705,12.844796738406686,23.803649638615994,89.76354864236913,20.724648878343316,13.25874852154918,12.12590749774354,90.8139071529993,36.35732326766507,1748,27.523379071293462,1,1,636.4500122070312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68349763216936,48.127674913032784]}"
00000000000000002ade_+25325+3708,13.714917480089426,31.451602386912533,96.13000046613807,19.35792288309986,13.071082824012905,12.948304946935437,93.21302086739647,39.678365299254665,1749,37.54007053945261,1,1,636.4099731445312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68344536015371,48.127646645218064]}"
00000000000000002ae1_+25338+3716,35.93593769462407,15.17600737679571,75.92536846569543,13.896742997119162,12.969186510441517,12.031718286002203,24.12054582965284,34.93068674189312,1750,89.389986774814,1,1,636.4400024414062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68327463091923,48.12757050947622]}"
00000000000000002ad7_+25342+3717,90.61748595204843,17.032910536514322,44.66480230333562,19.165391414836748,12.74526108818523,13.02841756075135,14.786562337034368,37.65346458663909,1751,89.18688550040666,1,1,636.469970703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68322139274092,48.12756022421158]}"
00000000000000002ae9_+25351+3717,101.70660167635413,20.192737676138435,36.42196049166078,57.76078768019385,13.30217187538922,16.021161742222787,12.18433718053231,44.43006325087268,1752,97.85074768448985,1,1,636.489990234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68310051968425,48.127557312758924]}"
00000000000000002aef_+25361+3716,94.80610939316446,19.357028452607963,37.8303449516206,52.17550857321142,12.911557291985432,13.889976280775045,12.599717831230151,37.17669386123111,1753,53.843308115253805,1,1,636.510009765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68296573306627,48.12756306898957]}"
00000000000000002af2_+25372+3715,54.29171048833639,19.710797583392605,59.8940485785284,58.218182829750276,12.734351282824178,13.213445608396555,12.872950093699487,36.88004813813286,1754,64.10489864013495,1,1,636.4099731445312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68281751607861,48.127568501531535]}"
00000000000000002b00_+25377+3715,80.02022844519071,19.72289132569543,83.63071440955461,63.92764528574363,13.516598819046294,13.413744873548481,11.94344830378543,46.81293003897958,1755,88.32816884927207,1,1,636.489990234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68275036438065,48.12756688384144]}"
00000000000000002b08_+25397+3718,13.656977904187016,23.54026393178482,96.17208244690177,30.57491923194609,13.344299642902683,13.21202642276279,13.230220181969727,37.634181214397344,1756,97.34265995272385,1,1,636.469970703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68248320759092,48.12753343872789]}"
00000000000000002af4_+25403+3721,12.580168835658228,20.69720303136276,95.39847905146242,22.30797970765819,13.179309421548297,13.116858942188813,18.43805963977354,36.212356096639205,1757,93.98079014346142,1,1,636.47998046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68240407562068,48.127504523297695]}"
00000000000000002af7_+25413+3727,14.32022356812044,20.3773101246137,92.37107508168621,17.125251295621524,12.945208491751416,12.858453203939675,26.88022132099467,35.44962976715128,1758,86.71929505048257,1,1,636.5499877929688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.6822726725529,48.12744733947198]}"
00000000000000002b0e_+25424+3733,13.07917010616626,24.630064755068346,91.6403777306722,18.787672677400835,12.918379339598758,12.958545879814821,41.572793107177304,37.00486289601067,1759,80.45189957218685,1,1,636.52001953125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68212783948164,48.127389831884386]}"
00000000000000002b04_+25425+3734,14.048799103994725,23.90017038426423,92.37487780602362,19.221575891374584,12.899617869699142,13.018032629668895,44.39586708218411,36.77506497910946,1760,74.34157906566637,1,1,636.5399780273438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68211489257354,48.12738051694844]}"
00000000000000002b27_+25435+3745,11.864616134170745,29.861513664525738,48.05089493532356,16.940662888371236,15.698156442958492,12.530333841331554,89.07222352057187,30.67205502436088,1761,21.358038767633857,1,1,636.530029296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68199238057775,48.127283033661456]}"
00000000000000002b1b_+25441+3754,11.955267476007037,92.69164050052515,20.139844720156177,17.012680994700872,11.799430638440711,12.849459700274167,91.4561416551288,34.317838177988364,1762,16.638239738673946,1,1,636.4299926757812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68190967633133,48.12719551248523]}"
00000000000000002b2e_+25443+3759,13.111102388061965,98.10378173492514,12.739500902819003,18.863961939304275,17.803080680268266,12.273330421201749,87.42841629310522,34.66750847595723,1763,17.016893447972237,1,1,636.47998046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68188523295082,48.12714990859601]}"
00000000000000002abe_+25443+3775,11.880413745914865,19.75595316655992,12.065161346397701,89.49410433665855,87.29248171126986,13.01622567270715,14.949819547560438,32.91365480606349,1764,14.855078921439414,1,1,636.5499877929688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.6818996827281,48.127006209259044]}"
00000000000000002ad5_+25439+3780,11.749414367946954,18.91859343219977,11.682256165601615,88.48175794621197,55.76442246852176,42.98587344184761,11.290279537576822,31.85859800914951,1765,13.99618671328956,1,1,636.5499877929688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68195789774678,48.12696559823666]}"
00000000000000002ada_+25428+3794,11.411706303511252,12.0508333326936,11.577585463193273,95.2165053943131,26.91557256073927,89.98231142263441,17.316032418750012,36.167732085398654,1766,24.871309787354306,1,1,636.530029296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68210360472976,48.126840066717584]}"
00000000000000002adc_+25423+3799,11.622999531761309,12.999487850057761,11.113689390867677,89.9356927084079,22.675627505059467,78.02208187885908,14.534466544744205,32.967646554822664,1767,22.837127028823943,1,1,636.5499877929688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68217317231074,48.126796728156094]}"
00000000000000002ad1_+25417+3807,12.722793058438825,11.594333861823202,11.770108837531112,92.42401293985142,41.99040827400388,93.59861575965934,17.253324773993896,39.015020919595145,1768,30.766569851459494,1,1,636.530029296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68225761995889,48.126726739175574]}"
