system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
000000000000000012af_+20709-2622,22.56150830043414,28.466126812606284,82.95209803694868,25.694014566718707,68.66807174931574,28.04080784299937,28.749597271680557,38.987971572582325,1618,26.771547999955118,1,1,643.6500244140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74244725112634,48.186039087404275]}"
000000000000000012b0_+20720-2662,29.423004741281076,49.42758195708855,28.481038501716817,28.96570465466754,79.38886929806462,38.13416451157928,25.488692500030524,38.19568493467738,1614,26.256423312990613,1,1,643.5999755859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74228040467243,48.18639525541751]}"
000000000000000012b1_+20643-2535,43.65169214162541,36.89174304795197,41.10249134550428,33.2722224428309,58.012448008200295,49.95254288945429,69.92446079504477,49.3576680961381,1637,62.05374409849284,1,1,644.3300170898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74337585389499,48.185277742084935]}"
000000000000000012b2_+20647-2565,63.42707724681718,25.488537482605608,25.29196754228154,24.60552734213985,27.022527458190723,29.928896876685577,29.23199518603697,39.711116118918,1631,92.69239981658653,1,1,643.5900268554688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74330786951681,48.18554621470547]}"
000000000000000012b3_+20604-2101,39.74600553603355,43.88728259103779,87.71051171693578,41.416493589941034,63.18441509018816,58.471984534453895,37.69978325408196,52.06508903490543,1708,44.404235966571214,1,1,645.1599731445312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74410563009481,48.181387858619395]}"
000000000000000012b4_+20695-2175,65.6893951759862,50.31451718026235,49.91657065231625,49.2138834547888,40.79717194777983,79.60027215833881,50.486320368674974,53.26845070856782,1690,40.12947473039539,1,1,645.239990234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.742847144384,48.182024408873]}"
000000000000000012b5_+20708-2184,66.3950908052582,49.230728944459685,57.50797555648468,84.71555039506424,45.49495879157401,86.9723018329349,39.24052248876959,58.10930656229801,1688,35.31732368383883,1,1,645.219970703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74267482461825,48.18210137262645]}"
000000000000000012b6_+20768-2174,92.49684323468126,88.50661112865114,93.2473658808992,84.34144315986767,87.55240644900303,88.9624675003753,87.07793799775199,88.57216073141379,1686,86.3922105000807,1,1,645.219970703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74186615762456,48.18199229917147]}"
000000000000000012b7_+20765-2197,89.63866424279627,86.4820291512527,86.93758034408016,85.73269133897361,86.68475150231467,89.52482656381122,73.27598841266847,84.89062821464283,1685,80.84849416124567,1,1,645.219970703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74189559822678,48.18220004948092]}"
000000000000000012b8_+20769-2198,82.9892891157354,84.72559171703264,88.34616045486827,86.11829072299322,84.51692771163417,88.81981279841949,84.09596425470504,85.40868208070661,1684,83.65741987026477,1,1,645.1900024414062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.74184134575995,48.182207773802745]}"
