system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
000000000000000046b0_-38834+12883,15.415706667796385,29.55143913157965,17.11492108348982,33.309181781757125,37.798909003629475,30.991052935172483,20.348320773153603,25.23157306896278,25,17.32305317512369,1,1,691.3126220703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54850325718016,48.062701138135274]}"
00000000000000004690_-38838+12891,17.930764970997885,28.751533246122605,16.10750491599387,23.77428983649358,23.22646161565956,26.541318783741282,15.80382294128026,21.00694204757054,26,15.91984007027527,1,1,691.1878662109375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54855960524105,48.06263007754432]}"
00000000000000004695_-38842+12898,21.70321162332597,28.90231770929612,18.844227649924818,23.50224314260315,22.22050179870861,48.17333095842836,16.87018918150416,24.626316532612847,27,16.79451019711162,1,1,691.2144775390625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5486156187835,48.062568011570924]}"
000000000000000046b7_-38846+12905,24.512797762794435,47.978702205858845,26.324578026359703,20.632145929579636,20.932290250576045,60.40947498649594,17.54588264996262,29.419859333581964,28,17.0230028570285,1,1,691.2876586914062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54867163219353,48.062505945568766]}"
00000000000000004693_-38848+12915,19.07872167990992,25.265516107474937,18.578486602816625,40.25939247674374,31.85448748999878,28.66147019432296,17.137789166770062,24.74451031014999,29,17.12021876316291,1,1,691.3568725585938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54870181212783,48.06241644734484]}"
0000000000000000467a_-38855+12929,19.51894441515948,25.890371299307105,17.639109670765606,28.119910011546295,21.68782863646682,25.67065381935447,14.995756585237856,20.9520747443825,30,14.094023517222368,1,1,691.1988525390625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54880042012934,48.06229209110604]}"
0000000000000000468e_-38859+12939,16.82998585568268,42.28796891732127,19.166915189964627,24.886676277207997,22.115303369087513,24.49833324812755,13.909146237607061,22.133178478246034,31,13.371098730969578,1,1,691.0811157226562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54885743599372,48.062203041058346]}"
00000000000000004684_-38861+12950,18.18299838132289,31.078369028638328,61.49811664929696,26.331931033614282,78.82483475491532,22.07146304908659,15.340379476737368,33.604810866735605,32,15.510394560273056,1,1,691.1279296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54888794975365,48.06210454812289]}"
0000000000000000468f_-38861+12951,18.90011913295966,31.292516029888027,67.75576899482007,26.064681099231464,91.28822866654643,22.618081918317614,16.22312541115133,36.315375164731854,33,16.38048006494023,1,1,691.256103515625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54888828406995,48.0620955534728]}"
00000000000000004691_-38854+12958,11.082836623988456,63.47236020541709,22.99239735343096,28.829573767012143,26.958096961797196,13.265592809633404,112.41159155204167,40.223024800226824,34,42.77174912849362,1,1,691.6632690429688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54879669763307,48.06203102215405]}"
0000000000000000468d_-38851+12970,12.246134631656716,89.53699272192112,24.485324485044558,28.252011403790398,40.476886499921505,14.016297377425118,38.980172550784054,34.53300417521042,35,28.270213731139904,1,1,691.6959228515625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54876045540996,48.061922413998985]}"
