system:index,Input_FID,Poly_unique_id,dam_count_all,dam_count_anthro,dam_count_confident,.geo
000000000000000016b3,3543,lrb_977,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27798027649627,48.297402421104294],[-107.27796669282247,48.297398257027695],[-107.27768545008104,48.297546684443354],[-107.27776066110638,48.29758093912402],[-107.27776894905168,48.297616530208764],[-107.27804362563033,48.29747263959437],[-107.27798027649627,48.297402421104294]]],[[[-107.27764344787008,48.29765470692721],[-107.27763638619997,48.297645934163505],[-107.2775757859926,48.297638230444356],[-107.27756892336737,48.297633889086406],[-107.27756195862379,48.29762956350473],[-107.27756783886704,48.297611589290945],[-107.27746979343601,48.29766266825034],[-107.2774968585936,48.29767101236212],[-107.27754431785688,48.297683486181405],[-107.27757937490625,48.29771854284531],[-107.2776642348382,48.29767216239956],[-107.27766393889448,48.29766328380071],[-107.27764344787008,48.29765470692721]],[[-107.27754333549372,48.29766117058796],[-107.27755039713705,48.29766994336169],[-107.27756358275747,48.297665244695175],[-107.27754333549372,48.29766117058796]],[[-107.27752921221811,48.297643625043],[-107.27753627385407,48.29765239781506],[-107.2775494147697,48.297647627774104],[-107.27752921221811,48.297643625043]]]]}"
000000000000000016b2,3544,lrb_977,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.277536690462,48.29781316726111],[-107.27752980420803,48.297808837461695]]},{""type"":""Polygon"",""coordinates"":[[[-107.27755737582423,48.29782613696078],[-107.27753673044529,48.297813199993364],[-107.27755815917207,48.29784402119674],[-107.27758428682029,48.2978301210225],[-107.27755737582423,48.29782613696078]]]},{""type"":""Polygon"",""coordinates"":[[[-107.27806505473153,48.29750346047746],[-107.27804362563033,48.29747263959437],[-107.27776894905168,48.297616530208764],[-107.27778351526167,48.29764300990005],[-107.27783857620913,48.29767763770138],[-107.27784588170111,48.297690913243656],[-107.2781335005945,48.297537820685804],[-107.27806505473153,48.29750346047746]]]},{""type"":""Polygon"",""coordinates"":[[[-107.2776717392857,48.29768986936846],[-107.2776642348382,48.29767216239956],[-107.27757937490625,48.29771854284531],[-107.27759310019209,48.29772722557251],[-107.27761354653337,48.29773573108989],[-107.27761452893685,48.29775804671294],[-107.27765443925739,48.29775274211463],[-107.27766688620459,48.29773023060253],[-107.2776997348089,48.29771615321578],[-107.2776717392857,48.29768986936846]]]}]}"
0000000000000000169d,3545,lrb_977,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27758428682029,48.2978301210225],[-107.27755815917207,48.29784402119674],[-107.27757228253242,48.29786156680152],[-107.27761145427739,48.29783844934723],[-107.27758428682029,48.2978301210225]]],[[[-107.27821719990678,48.29761209742206],[-107.27821033716198,48.297607756115106],[-107.27819611136307,48.2975902264732],[-107.27816875740125,48.297577308422476],[-107.27814046543294,48.29754214621617],[-107.2781335005945,48.297537820685804],[-107.27784588170111,48.297690913243656],[-107.27786686788637,48.29771280009371],[-107.2778802972861,48.297712604171004],[-107.27789530644269,48.297748018100705],[-107.2778016134702,48.297749889184274],[-107.27788290429422,48.29777060102552],[-107.27786363942195,48.29778884261127],[-107.2779027089103,48.297765740850146],[-107.27821719990678,48.29761209742206]],[[-107.27791575293304,48.29775652355332],[-107.27790216915078,48.29775235944256],[-107.2779027089103,48.297765740850146],[-107.27791575293304,48.29775652355332]]]]}"
000000000000000016cc,3546,lrb_977,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.27827617580297,48.29758411958947],[-107.27829054333803,48.29760616777373],[-107.27831809651158,48.29762351719815],[-107.27828618611905,48.2976598389561],[-107.27825279768425,48.297660535147784],[-107.27823789027451,48.2976251055646],[-107.27821719990678,48.29761209742206],[-107.27786363942195,48.29778884261127],[-107.27785751551191,48.29780231410124],[-107.27789756759165,48.29780152797042],[-107.27797213757782,48.29782241698022],[-107.2779928279128,48.297835425227916],[-107.27834703080379,48.297672044998954],[-107.2783503029607,48.2975960740356],[-107.27827617580297,48.29758411958947]],[[-107.27796384939327,48.297786825781046],[-107.27792967742592,48.29776963765315],[-107.27791095232887,48.29780126066405],[-107.27796384939327,48.297786825781046]]]}"
0000000000000000169b,3547,lrb_980,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.2783822880344,48.297711532746334],[-107.27834169079593,48.29770340065824],[-107.27834703080379,48.297672044998954],[-107.2779928279128,48.297835425227916],[-107.27802033631552,48.297852703436334],[-107.27804102669428,48.297865711679954],[-107.27806191617093,48.297883151348756],[-107.27810241129245,48.297891299359634],[-107.2784237660869,48.297741996190474],[-107.2783822880344,48.297711532746334]],[[-107.27837719186358,48.297747391222174],[-107.27835694428302,48.29774331728818],[-107.27836414789175,48.29775660857879],[-107.27837719186358,48.297747391222174]]]}"
000000000000000016c6,3548,lrb_980,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.27851976642057,48.29779370568692],[-107.27851290358585,48.297789364389025],[-107.27849907580114,48.29778069757017],[-107.27844465576882,48.29775943573019],[-107.2784237660869,48.297741996190474],[-107.27810241129245,48.297891299359634],[-107.27811599517673,48.29789546345039],[-107.27815713231868,48.297916977103895],[-107.27815889868775,48.2979571770511],[-107.27816615966522,48.297970381256015],[-107.27853359421783,48.29780237250461],[-107.27851976642057,48.29779370568692]],[[-107.27841156331156,48.29776901059016],[-107.27841886906972,48.29778228610496],[-107.27843181092418,48.29777308451381],[-107.27841156331156,48.29776901059016]],[[-107.27841156331156,48.29776901059016],[-107.27840450138049,48.29776023787066],[-107.27838459460092,48.29776511392743],[-107.27841156331156,48.29776901059016]]]}"
0000000000000000169c,3549,lrb_980,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.27859734368229,48.2978814539547],[-107.27857502785757,48.29783276455043],[-107.27855458102567,48.29782425923459],[-107.27853359421783,48.29780237250461],[-107.27816615966522,48.297970381256015],[-107.2781801290578,48.29798356674552],[-107.27821415974839,48.29799623625202],[-107.27823603218789,48.298035991645385],[-107.27859857052776,48.29790827241794],[-107.27859136169192,48.29789944409104],[-107.2786177905639,48.29788995926934],[-107.27862391426767,48.297876487713886],[-107.27859734368229,48.2978814539547]],[[-107.2785837596761,48.29787728993621],[-107.27855012710094,48.29787348343997],[-107.2785711139583,48.2978953701944],[-107.2785837596761,48.29787728993621]],[[-107.27858518565421,48.29790853982413],[-107.27855130921124,48.29790023052276],[-107.27853890731075,48.29792281359072],[-107.27858518565421,48.29790853982413]]]}"
000000000000000016b6,3550,lrb_980,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.27859857052776,48.29790827241794],[-107.27823603218789,48.298035991645385],[-107.27824378081176,48.298058201500325],[-107.27827163034702,48.29808442974122],[-107.27828624184679,48.29811098095305],[-107.27829330379879,48.29811975373867],[-107.27862947149309,48.29800143176783],[-107.27861584273491,48.29799719636777],[-107.27860858155681,48.29798399219525],[-107.27858867463576,48.297988868318456],[-107.27858181175398,48.2979845270107],[-107.27860779769775,48.29796610793366],[-107.27857906193253,48.297922011385694],[-107.27861935829603,48.2979257277467],[-107.27862588030129,48.29792111903592],[-107.27859857052776,48.29790827241794]]]}"
000000000000000016cb,3551,lrb_980,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27879596530181,48.29798471126066],[-107.27879498218323,48.29796239557255],[-107.27876179245945,48.2979675233869],[-107.27876929756751,48.29798523035181],[-107.27875669657307,48.29800338204857],[-107.27875733876246,48.29801674772894],[-107.27874473775158,48.29803489943531],[-107.27880371430149,48.298006921039445],[-107.27880293034735,48.29798903677414],[-107.27879596530181,48.29798471126066]]],[[[-107.27871086110024,48.298026590175716],[-107.2787165417874,48.29800418433322],[-107.27866938238544,48.29799612670902],[-107.27867781306938,48.298036236560556],[-107.2786429534331,48.29800561156593],[-107.27862947149309,48.29800143176783],[-107.27829330379879,48.29811975373867],[-107.27830036575448,48.29812852652513],[-107.27831463649969,48.29814612770147],[-107.27834248616658,48.298172355961924],[-107.2783641597456,48.29820767999867],[-107.27864624847689,48.298077045765176],[-107.27861825174224,48.29805076204574],[-107.27861726873476,48.29802844632523],[-107.27863771570296,48.29803695165699],[-107.27866561032562,48.29806325114145],[-107.27867257535964,48.29806757667107],[-107.27873155197092,48.29803959830074],[-107.27871086110024,48.298026590175716]]]]}"
000000000000000016ca,3552,lrb_980,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27868160351389,48.298120980905765],[-107.27866071347948,48.298103541307746],[-107.27864624847689,48.298077045765176],[-107.2783641597456,48.29820767999867],[-107.27837166466752,48.298225387079476],[-107.278385788667,48.29824293267448],[-107.27839995738194,48.2982605496513],[-107.27844173726946,48.298295429069704],[-107.278696170684,48.29814746068593],[-107.27868160351389,48.298120980905765]]],[[[-107.27880371430149,48.298006921039445],[-107.27874473775158,48.29803489943531],[-107.27873861405136,48.298048371038576],[-107.27873155197092,48.29803959830074],[-107.27867257535964,48.29806757667107],[-107.27870650435669,48.29808026179015],[-107.27872209930526,48.29812912867493],[-107.27872229846287,48.298133560119396],[-107.27877441224008,48.29810124037901],[-107.2788194638424,48.298060147897665],[-107.27881872458357,48.298042334992665],[-107.27880371430149,48.298006921039445]]]]}"
000000000000000016d5,3553,lrb_980,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27872229846287,48.298133560119396],[-107.27874343241744,48.29815550253674],[-107.27877441224008,48.29810124037901],[-107.27872229846287,48.298133560119396]]],[[[-107.27871740165804,48.29817385034089],[-107.278696170684,48.29814746068593],[-107.27844173726946,48.298295429069704],[-107.27844187896979,48.29829994768567],[-107.27849758393434,48.29834794125727],[-107.27859378507009,48.29840408269579],[-107.27873710953327,48.29816454272379],[-107.27871740165804,48.29817385034089]]]]}"
000000000000000016d7,3554,lrb_980,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.27877441224008,48.29810124037901],[-107.27874343241744,48.29815550253674],[-107.27875029536004,48.298159843845376],[-107.27873710953327,48.29816454272379],[-107.27859378507009,48.29840408269579],[-107.27860781225048,48.29841718106511],[-107.27865497213216,48.298425238771294],[-107.27868238442778,48.29843806971025],[-107.27870969462674,48.29845091642181],[-107.27878358011972,48.2984583678226],[-107.27881515194323,48.298113890925364],[-107.27880774891239,48.2980961681443],[-107.27882024780261,48.29807803218664],[-107.27881980476124,48.29806909793038],[-107.2788194638424,48.298060147897665],[-107.27877441224008,48.29810124037901]]]}"
000000000000000016c0,3555,lrb_979,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27881980476124,48.29806909793038],[-107.27882024780261,48.29807803218664],[-107.27882676982624,48.29807342344853],[-107.27881980476124,48.29806909793038]]],[[[-107.27887836256666,48.29817959111957],[-107.2788511494981,48.298171191744586],[-107.27886355135034,48.29814860853188],[-107.27886301124731,48.2981352270419],[-107.27885584699054,48.298126470078245],[-107.27882917913722,48.298126989190436],[-107.27881515194323,48.298113890925364],[-107.27878358011972,48.2984583678226],[-107.27879720908642,48.29846260323038],[-107.27891070993522,48.298455870621595],[-107.27897773260351,48.29845898054877],[-107.27900430367194,48.29845401413646],[-107.27887836256666,48.29817959111957]]]]}"
000000000000000016be,3556,lrb_979,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27886301124731,48.2981352270419],[-107.27886355135034,48.29814860853188],[-107.27887007338504,48.29814399978441],[-107.27886301124731,48.2981352270419]]],[[[-107.2789794608314,48.298195441708934],[-107.2789134218175,48.298214647568386],[-107.27888502636245,48.29817950097194],[-107.27887836256666,48.29817959111957],[-107.27900430367194,48.29845401413646],[-107.27904445906776,48.298453211709244],[-107.27910975915749,48.29841619263673],[-107.27913608630747,48.29840672334832],[-107.27916211715657,48.298388375347955],[-107.27917505916076,48.29837917354782],[-107.27920094315479,48.29836076994745],[-107.2789794608314,48.298195441708934]]]]}"
000000000000000016c1,3557,lrb_979,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27881872458357,48.298042334992665],[-107.2788194638424,48.298060147897665],[-107.27881980476124,48.29806909793038],[-107.27882676982624,48.29807342344853],[-107.27882592844173,48.298055626317186],[-107.27882534364886,48.29804217347218],[-107.27881872458357,48.298042334992665]]],[[[-107.27903019297996,48.29813194314712],[-107.27901754731715,48.29815002354941],[-107.27898588074596,48.29819084872768],[-107.2789794608314,48.298195441708934],[-107.27920094315479,48.29836076994745],[-107.27922653081824,48.298333487650176],[-107.27925898151635,48.2983105466424],[-107.27931741820953,48.29826918625812],[-107.2793169750485,48.298260251975016],[-107.27903019297996,48.29813194314712]]]]}"
000000000000000016bd,3558,lrb_979,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.2790545533713,48.29807784246713],[-107.27905489434744,48.298086792500534],[-107.27904235083363,48.298104857111824],[-107.27903019297996,48.29813194314712],[-107.2793169750485,48.298260251975016],[-107.27932524374064,48.298143974158876],[-107.2793442644747,48.298121229344716],[-107.2790545533713,48.29807784246713]]]}"
000000000000000016ba,3559,lrb_979,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.27909091697005,48.29799229580011],[-107.27906709687039,48.29805977786381],[-107.2790545533713,48.29807784246713],[-107.2793442644747,48.298121229344716],[-107.2793832369425,48.29809367961767],[-107.2793937686657,48.298030912178625],[-107.27909091697005,48.29799229580011]]],[[[-107.2788176393307,48.29802003505882],[-107.27882362125196,48.29800204486927],[-107.27880293034735,48.29798903677414],[-107.27880371430149,48.298006921039445],[-107.27881872458357,48.298042334992665],[-107.27882534364886,48.29804217347218],[-107.27883122344915,48.29802419905259],[-107.2788176393307,48.29802003505882]]]]}"
000000000000000016c5,3560,lrb_979,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.27912747960413,48.297911180685354],[-107.27909091697005,48.29799229580011],[-107.2793937686657,48.298030912178625],[-107.27939866473864,48.29799062204969],[-107.27941008276626,48.297945723186196],[-107.27941640549128,48.29793668299613],[-107.27912747960413,48.297911180685354]]]}"
0000000000000000172a,3561,lrb_979,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.27909667435264,48.29782246888347],[-107.27909731667043,48.29783583451276],[-107.27912388730374,48.29783086813671],[-107.2791378124361,48.29784398206356],[-107.27913879576869,48.29786629769296],[-107.27913997831115,48.297893044753934],[-107.27912747960413,48.297911180685354],[-107.27941640549128,48.29793668299613],[-107.27942555509159,48.29784273728289],[-107.27909667435264,48.29782246888347]]]}"
00000000000000001689,3562,lrb_979,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.27944044227783,48.29772629882445],[-107.27912005109057,48.297746052921696],[-107.27912025029921,48.29775048433207],[-107.27909544713704,48.29779565047931],[-107.27909613415686,48.29780908747936],[-107.27909667435264,48.29782246888347],[-107.27942555509159,48.29784273728289],[-107.27943045108594,48.297802447297144],[-107.27944917520661,48.29777082401411],[-107.27944044227783,48.29772629882445]]]}"
