system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000000826_-41198-21455,18.521900704696563,39.39932317464913,18.426009795189614,91.17797676950556,94.8583999350251,18.775158174026743,93.04286440974249,58.45600523248713,12236,93.44640889706181,1,1,673.1902465820312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56886184548682,48.37206211203303]}"
00000000000000000829_-41213-21442,95.51547681268696,42.27397407436453,95.67526134186019,22.8127058657153,75.8044936952381,89.90580658859378,21.589654340304094,57.99454588595125,12237,20.378994368847074,1,1,673.154052734375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56906864050899,48.3719485270041]}"
00000000000000000824_-41201-21436,17.921743753827442,54.47491837531364,18.447289882057433,79.7537852889977,81.0020342702527,19.528706164093123,89.50625978436584,56.05481058987091,12238,87.80374720005939,1,1,673.1627807617188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56890866332891,48.3718919067653]}"
00000000000000000817_-41212-21419,59.600496203610945,53.38606129236044,82.70130220438365,22.073844186620008,92.52876297580407,72.58240928658441,24.336299031877815,53.439677784892616,12239,20.30824709789961,1,1,673.2079467773438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56906279761287,48.37174146189315]}"
00000000000000000823_-41211-21410,70.40573418548001,72.62781415597041,89.40241583783468,23.561152598744187,92.79912001111951,67.82975831880074,23.696776187091174,57.67924455927349,12240,21.111185179147256,1,1,673.096435546875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56905229523285,48.37166030142909]}"
00000000000000000835_-41210-21405,77.31602624194237,72.77069949122162,70.85160075976151,24.439308772542574,88.04756195945657,72.53148499246508,22.486265143895707,56.173612618116174,12241,20.945953583643913,1,1,673.199951171875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56904046158184,48.37161511372364]}"
00000000000000000831_-41208-21391,65.79459878803823,89.85763581133477,61.06108087632717,25.796699618132692,89.64566830667033,64.07079503577361,26.849003355497416,55.92252251487236,12242,24.304698327204676,1,1,673.2108764648438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56901812565896,48.371488765540406]}"
0000000000000000084b_-41208-21382,58.332850015572376,85.96795509554558,90.7511771807743,24.694855132114554,91.62711292047241,74.63804561827793,27.544361363044793,59.76094540405262,12243,24.531205906619007,1,1,673.208251953125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.569021121117,48.37140782681605]}"
0000000000000000081f_-41198-21368,17.749080816722767,20.340555635341644,17.581285736240943,91.6701489907961,70.76150120100397,18.02250032103335,83.97488646721268,47.70625960571786,12244,61.5501176773914,1,1,673.1785888671875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5688908038532,48.37127970450277]}"
00000000000000000822_-41213-21365,94.62797712515093,97.15612033272211,95.31837641340486,27.10509784014433,29.167070411072558,92.84928544383801,22.484744213450426,59.98221976663483,12245,21.14908635329543,1,1,673.1148681640625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56909426757188,48.371256051300975]}"
0000000000000000081e_-41203-21355,17.5906860933392,20.443819869986783,17.724429257408886,93.28684323397293,91.3915725148729,19.719702766893093,95.00524405353976,56.13792659472027,12246,93.94111496774858,1,1,673.1514892578125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56896261916168,48.37116390182944]}"
0000000000000000081b_-41214-21342,20.21220136066512,26.26364068551308,21.348262696488618,88.50211808227118,89.21130094715627,88.94909918532353,87.33263355238728,63.676465634066886,12247,87.59246856273,1,1,673.1270141601562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56911541990237,48.37104942959799]}"
0000000000000000081d_-41213-21340,17.910203997773365,24.409628480529108,18.183436920583773,83.75469966294521,88.98366243368675,85.46617567612674,88.85740260497803,61.92087724973865,12248,87.80180822128625,1,1,673.1290893554688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56910258790062,48.37103122146491]}"
00000000000000000821_-41230-21342,87.4172149662848,87.80378229474042,87.85916249052529,65.09117735316806,19.50592702272405,82.10032007532799,17.86349114667142,58.19483427025334,12249,17.917598812584643,1,1,673.1270141601562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56933138192501,48.37105297730836]}"
00000000000000000811_-41233-21326,25.324226248005672,27.1213996199552,25.4623122185114,32.38660172559612,88.23494025278985,92.54815777867758,77.16761019404166,56.27119823597494,12250,81.924337850222,1,1,673.1538696289062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56937719904009,48.37090975133849]}"
0000000000000000081c_-41251-21324,86.6369661431667,26.99332334320676,30.567467659444738,26.958358218221775,48.082643521876754,59.21504306746594,90.07671684063624,57.04298141137461,12251,87.81333249697799,1,1,673.131591796875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5696208211307,48.37089575555167]}"
0000000000000000081a_-41252-21325,84.3259709123611,27.501532005741623,30.60393040934474,26.515139409978914,44.70178265998358,53.8048377510812,90.03312654966729,55.66938367995861,12252,87.86874974151038,1,1,673.0755004882812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56963398599937,48.37090497043344]}"
00000000000000000825_-41265-21321,43.998287985775484,27.568320233035365,28.72340754129366,23.190542901275904,84.1468495721512,91.36296844045084,66.24686262089679,56.56071152849627,12253,87.24845293309087,1,1,673.110595703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.569810785439,48.37087187941733]}"
00000000000000000828_-41277-21331,76.86883563214124,69.18514502577165,77.30676876865438,43.99473595959153,18.28167381285691,21.038213303091624,18.18811685321991,42.9606657683905,12254,18.8218367917967,1,1,673.1182861328125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56996942982425,48.370964471250566]}"
00000000000000000818_-41290-21320,60.75880910867832,88.39919955478628,78.91562309842058,86.94122951630133,17.921412622737307,36.50656986466826,17.829251731134477,50.84480493099936,12255,19.486343951268296,1,1,673.0516357421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57014855766857,48.370868427347155]}"
000000000000000007d9_-41288-21313,58.20190173722545,30.59614524034634,23.40664942849351,86.63438982338164,41.82267496721042,57.43324891544286,54.85161589549576,54.667946051574994,12256,84.39694240500397,1,1,673.12255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5701238909454,48.370805031706794]}"
0000000000000000082a_-41304-21302,85.85372915127606,86.28824708680314,44.805488563196654,86.48798495071901,68.4670456832023,86.06449199675998,21.193649832725413,63.81142592228694,12257,31.330770113612942,1,1,673.1345825195312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57034351058618,48.37070965237593]}"
00000000000000000830_-41309-21305,91.12453718344881,92.11305189039388,93.73030782169228,47.71130715813166,18.09935640630178,86.63328753455582,18.708739031711872,58.370806819542224,12258,18.845867530101714,1,1,673.1298828125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57041000054868,48.37073773997141]}"
000000000000000007c9_-41318-21287,88.70111425861825,88.96792192222294,92.58951305409634,20.93010340782655,27.492613556433028,89.53115817193046,19.604632289431166,55.877759236690466,12259,19.20501723296502,1,1,673.1417846679688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57053746463338,48.37057785666826]}"
000000000000000007df_-41318-21280,89.60568670524778,81.72574767227088,89.88285828482836,18.285465987008934,84.82459910224136,86.32521612839186,19.34854972866941,61.20050897943938,12260,19.605948226856498,1,1,673.121337890625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57053979256149,48.37051490426335]}"
000000000000000007da_-41303-21265,22.841078037138956,89.09981477911415,25.371790594324878,88.21535901525571,87.79148170894011,25.462012152284572,88.8403518333692,64.62010743496438,12261,89.33897135928746,1,1,673.1441650390625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57034231909635,48.37037668236636]}"
00000000000000000812_-41313-21255,89.45139180904089,86.31138203458949,88.14432778899136,18.363284536533925,89.69057937570517,87.7699691106684,33.69936975277161,63.942602260044275,12262,18.110513672053386,1,1,673.1497192382812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57048061937007,48.37028896630738]}"
000000000000000007d8_-41309-21242,87.4504975587313,85.84010272667915,87.41038017878265,23.094946296049613,88.07307088158592,86.04295735744819,52.97902465972959,66.12342370719131,12263,18.096409998524024,1,1,673.14306640625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57043095314741,48.370171168317356]}"
00000000000000000814_-41312-21240,88.15187993469391,31.309575234587257,86.38022250026998,16.79220739191183,86.06185836580033,87.5296971303247,22.173654617417526,54.45066924134841,12264,17.206258755781704,1,1,673.1217651367188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5704721105002,48.370153846685376]}"
000000000000000007d4_-41295-21229,22.779026029824323,89.01878926988337,27.15526925255496,88.56969666907813,37.40546312572989,22.770710682710686,90.29896702412627,58.48956540971983,12265,89.91860122385103,1,1,673.17236328125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57024631342209,48.370051154229806]}"
000000000000000007d6_-41291-21218,23.161553787663166,89.36428663270742,36.24000761624879,76.86227375457281,32.30507670643194,22.77078418182444,84.1175437729829,56.067020390173724,12266,83.71463666895826,1,1,673.1173706054688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57019598272201,48.3699513425301]}"
000000000000000007d1_-41290-21218,23.104664560308933,92.83679343261113,27.679533727705667,79.05773903585978,27.509901823376765,23.194938619909394,88.38542836872743,56.197944501156705,12267,87.81455644075452,1,1,673.1217651367188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57018248537598,48.36995112090896]}"
0000000000000000080d_-41279-21203,22.29437622097572,86.33807097001961,90.11258450460961,86.80494897029946,23.111973052138524,20.30117673737574,87.33676178294786,63.07475803396231,12268,88.29817203333198,1,1,673.1351318359375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57003900422893,48.369813784931665]}"
000000000000000007a5_-41278-21202,22.626532518649427,87.52989425967225,92.26245996371631,87.16676857881184,22.62124839385477,20.402233704466795,87.75188374980178,63.868358999961316,12269,90.58585083071739,1,1,673.1417236328125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57002583956401,48.36980457008929]}"
00000000000000000815_-41271-21196,18.523989049998363,96.1235468510743,54.013045087152314,94.53371663308391,22.810144142624438,19.774707761548797,90.43967548320136,61.25306861491845,12270,93.80572391066408,1,1,673.1156005859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56993335437933,48.369749059353275]}"
00000000000000000816_-41266-21178,87.77379010400422,24.377188062580345,30.381770367710892,24.462522898105576,67.35997858920766,66.04071532360604,93.98413378118757,52.98871753087152,12271,29.52964112056992,1,1,673.15185546875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56987185599495,48.369586073418276]}"
0000000000000000080b_-41257-21176,89.08366911226568,25.9714729093684,28.301204618398017,24.988159645056783,64.78898836537388,85.82295404170242,68.465428807897,54.69882847541367,12272,50.16875030324716,1,1,673.1618041992188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56975104612891,48.369566092029494]}"
000000000000000007dc_-41242-21173,85.18387702719254,22.805105214598328,30.025381604499955,24.515536920126166,87.2067792813351,56.82707079140216,87.29266296907177,56.606388551079284,12273,58.99469460040824,1,1,673.09619140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5695495856494,48.36953578717285]}"
0000000000000000080e_-41241-21174,85.49776543622643,24.78765153843365,33.20778617165787,27.33278373944836,83.33068046381484,49.60449418596215,87.61976599846037,58.865423541322144,12274,79.54246079657341,1,1,673.1141357421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56953575568606,48.36954455868065]}"
0000000000000000080f_-41226-21178,27.21485645221599,91.53964790866631,93.25947663852637,89.98196275710384,16.655443018808782,16.325240324733713,21.64487855840777,53.34603455552211,12275,70.14677078571412,1,1,673.122802734375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56933196607707,48.36957720587301]}"
00000000000000000810_-41220-21174,30.240426978918656,93.77208705554419,75.31983852858383,92.60895422744053,17.09626024472952,17.492241368668004,36.82791870243524,57.01619269681834,12276,92.77181446822672,1,1,673.1531982421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56925231371176,48.369539902718046]}"
00000000000000000809_-41210-21155,91.53400659486174,24.239754255983613,88.14798468717429,26.762046192898097,74.85734947105686,87.76385718748718,87.85563663472477,63.46840621712735,12277,26.586614712832258,1,1,673.166748046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56912366453342,48.36936681450495]}"
00000000000000000820_-41198-21157,18.520373086348386,89.22762776633415,87.00148287958893,85.79473748124052,18.854848310752743,17.441943167338792,74.64556756010421,59.88060586101522,12278,87.55826663641403,1,1,673.150390625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56896103260647,48.36938213987549]}"
00000000000000000808_-41193-21152,18.29075781553641,87.68896584880933,57.39605915916241,89.99411623515684,23.382756000419207,17.964042265587338,90.96873108700478,59.65406414382994,12279,91.54708473896322,1,1,673.0786743164062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56889521082438,48.36933606503303]}"
00000000000000000807_-41195-21137,86.59157103161347,27.307132706452975,87.73967211820904,24.41252874280991,90.41803146167045,74.39953434804153,82.12447005519614,62.433030562047044,12280,26.471304032382804,1,1,673.1664428710938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56892719765445,48.36920161052545]}"
00000000000000000838_-41180-21134,17.650767574883247,87.3387879304474,73.91816322306558,86.88827792754776,21.61806997321702,17.539085548946062,78.16096225926432,58.62576399542796,12281,85.89199752605222,1,1,673.146728515625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5687257390603,48.36917130425037]}"
00000000000000000804_-41172-21122,18.665925294995105,97.2576339259528,28.264022131387705,97.72663877632534,22.8024839307772,18.665347338231214,97.7474354846454,59.50215612521351,12282,94.88776211939337,1,1,673.1410522460938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56862175655155,48.369061611451784]}"
00000000000000000806_-41172-21121,18.29760804412578,91.39305217866453,28.77392802207992,93.32189119298587,24.488672035778137,18.245826899267996,92.94863924246594,57.21875706131568,12283,90.28043887515717,1,1,673.1410522460938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5686220894335,48.369052618248574]}"
00000000000000000803_-41165-21107,18.00011393864716,86.5816773989836,21.260206465174946,89.57893023084651,23.84506761710675,17.819795216075235,90.58898459638284,54.40388304076994,12284,87.55628886294247,1,1,673.1315307617188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56853227025064,48.368925160755744]}"
00000000000000000802_-41163-21102,17.672970683954176,88.16470825034116,21.485244831620648,85.97341680045373,24.470866468953943,17.724342990876124,86.27239094715439,53.57768827388869,12285,86.85756521775532,1,1,673.1112670898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56850694060826,48.368879751111045]}"
0000000000000000083c_-41159-21083,18.033758585160356,88.4828033792295,38.11974426112475,85.74938417397479,56.85192644277821,17.803930285179106,88.75936682970149,60.03159976761581,12286,86.45188418377829,1,1,673.1422729492188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56845927763013,48.368707992962115]}"
00000000000000000840_-41157-21079,17.89732010703824,88.54617346734535,25.97084292902383,87.26713067083415,38.26715467620355,17.85982617537745,87.41202394262444,56.309518549783775,12287,87.25567642982314,1,1,673.1250610351562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56843361524474,48.368671576500596]}"
000000000000000007fd_-41154-21069,17.75842091741724,89.24809686370713,19.30302386582089,87.05387272466128,62.3295081086189,18.130903093578624,88.39825562353647,58.489837295033254,12288,85.69661716292546,1,1,673.1331176757812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56839645340582,48.36858097897631]}"
0000000000000000083f_-41152-21053,17.70254859001632,88.41568799731446,18.58685461772326,89.87252578889284,83.38782262228429,17.95124351282095,88.010068824655,61.315756771140855,12289,86.59930221541974,1,1,673.167724609375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56837478618198,48.3684366440321]}"
000000000000000007f9_-41152-21046,17.42956875013877,89.77962499883539,19.280417326741357,87.85670881792471,88.21331970244972,18.352043305186285,86.83031357607216,61.96585669940499,12290,87.98485711789152,1,1,673.1499633789062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56837711662325,48.36837369159021]}"
000000000000000007f7_-41164-21034,89.56383405535,74.18092453238096,89.65664847342475,23.9067395186607,88.71828769349409,88.99624491022465,22.977635783070866,62.839871560326415,12291,24.718657516005308,1,1,673.1535034179688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56854307449004,48.36826843494893]}"
000000000000000007f8_-41150-21030,18.549297199454372,98.43322227860516,24.023832630480072,99.17784274710634,43.538933049428465,18.758313724880125,99.32164012816378,62.545927483909274,12292,98.5643381131559,1,1,673.1453857421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56835544953896,48.36822935662471]}"
000000000000000007fe_-41147-21015,17.841603154925238,85.67655730846157,25.91160430821995,87.66425405887341,32.00105017391645,18.856133591688845,93.16373512667379,56.47369796305512,12293,90.67464598168176,1,1,673.1620483398438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56831995279127,48.3680937930152]}"
00000000000000000800_-41157-21009,71.90258741449854,61.20113172936049,87.23039352371778,29.726904227983148,89.98939899736568,87.20260319616929,44.813264362360066,62.41784834279682,12294,27.276503290919585,1,1,673.1648559570312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56845691879971,48.36804205204989]}"
000000000000000007fa_-41143-21000,17.99615906116327,92.23258806961007,27.251026790862007,81.94871327347443,37.67509795261353,17.971890661640487,79.69011617147615,55.44455006629501,12295,88.7908085495202,1,1,673.1618041992188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56827095940552,48.3679580075432]}"
00000000000000000801_-41139-20991,18.021767797113057,86.75557624345105,25.70122635813594,87.07925304188075,31.867180379308955,17.915180672942483,88.81746212754994,54.958084037045005,12296,83.50702567597786,1,1,673.114501953125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5682199686147,48.36787618129092]}"
000000000000000007fc_-41135-20978,18.34043781262872,93.3794954939987,19.505713579723547,92.81560487417867,40.68379374862956,18.5263167027574,91.10315921215405,58.260853074843325,12297,91.73230317467598,1,1,673.1219482421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56817030979062,48.36775838217755]}"
000000000000000007f6_-41135-20975,18.074877685438892,90.1934620734136,19.64714581188221,88.87071468173,46.9925410626435,18.29188621969388,86.8606728752949,57.352981737938606,12298,89.89255349341185,1,1,673.1607055664062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56817130864455,48.36773140255079]}"
000000000000000007f1_-41133-20965,17.861106415102427,75.89988252674388,19.189437052722596,87.65744746510998,58.47303523180511,18.152250484723396,88.76371614654762,56.708697192123736,12299,87.67270221423483,1,1,673.1630859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56814764467028,48.36764102674981]}"
000000000000000007f3_-41142-20950,77.4596653884933,70.39650531170693,74.44900604071005,28.80597609056138,89.01069483501847,88.92803253427863,28.59272879394272,60.327135742005,12300,24.97447694132856,1,1,673.1317749023438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56827410932698,48.367508125238245]}"
000000000000000007f4_-41140-20938,88.53809505076707,76.0321840284249,91.1382815124056,27.786985147190045,90.12682960987014,69.07480231237153,29.35864592951627,62.281018210648725,12301,26.192322094644204,1,1,673.122802734375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5682511111467,48.36739976302415]}"
00000000000000000841_-41137-20930,85.54746509277267,88.66150779430245,85.46834240692088,40.693357830322036,84.86147038850326,86.15228611008713,28.14382759562705,65.87853232208943,12302,27.50000135817988,1,1,673.1235961914062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56821328464773,48.367327151796616]}"
00000000000000000844_-41137-20920,88.88365755646343,76.55825769252606,87.36195274224822,29.50713206128298,91.33849220569755,90.23900645455187,26.683646626655005,65.09607526999747,12303,30.196456820554644,1,1,673.1310424804688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56821661405533,48.36723721968156]}"
00000000000000000837_-41135-20913,86.39081472498697,88.16580983513825,89.42005371929872,29.13558291458989,88.21414044897118,89.19177520959231,61.20818559038817,70.16157016052071,12304,29.566198841200183,1,1,673.147216796875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56819195139506,48.36717382349955]}"
00000000000000000845_-41123-20896,18.246651784281582,62.20769883696577,18.330236078991106,91.94113312598249,92.06728647022514,18.075332111598684,91.25603432668127,60.36727950112727,12305,90.81386327429207,1,1,673.1568603515625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56803565247827,48.36701827657417]}"
000000000000000007c5_-41124-20888,18.670186497909654,86.26227858961144,18.743660823447996,92.39827388961872,92.39264676866893,18.5337811090925,92.1683579164815,63.989894340110766,12306,92.74996912605543,1,1,673.1187133789062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56805181279421,48.36694655274113]}"
000000000000000007ef_-41134-20881,76.18900382284333,87.8879747419649,87.09477456664628,28.358409493271814,87.44848064840757,90.48302417460744,26.178974075162678,63.537199288518636,12307,24.65695278524511,1,1,673.1273803710938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56818910900051,48.366885818839606]}"
000000000000000007f0_-41127-20868,18.79337923277366,46.68426814503927,18.78970461336675,90.33104459949685,90.7575738863499,20.88872220048644,90.55382859198528,58.53874967932038,12308,91.5114761650649,1,1,673.131591796875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56809896164661,48.36676735406648]}"
000000000000000007ee_-41139-20860,87.10444865604764,86.86530050596,89.45164966690858,34.46532742336701,75.78325981745283,88.03324745428652,25.016327449461713,63.9353215792126,12309,24.763011660216478,1,1,673.1373291015625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56826358325284,48.36669807057726]}"
000000000000000007c6_-41137-20853,31.145495563411593,86.66384884022331,52.74895916596473,85.25565979467575,87.36542895784652,87.4675695614297,24.815202474482874,60.49267996551996,12310,28.479275366125258,1,1,673.1487426757812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5682389207903,48.36663467438489]}"
000000000000000007f2_-41132-20842,18.10515272431114,40.15900513618956,18.61108990492886,85.30096399873547,91.5868318190075,22.86870524583908,89.36028661412692,56.878274048545336,12311,89.03415694522414,1,1,673.1144409179688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5681751007699,48.36653463977184]}"
00000000000000000792_-41145-20832,72.03619454268267,85.29243308994113,88.83838931010551,40.52408864302167,88.67580461633978,89.04567512934776,26.574462003989836,64.65960988651793,12312,26.289831756715053,1,1,673.1549072265625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56835388380101,48.36644759156707]}"
00000000000000000799_-41150-20820,87.93433254499203,89.88382406439865,70.1970208559609,39.819553477658026,55.670196983941224,91.4448961235252,27.30560926903496,61.18632664946521,12313,27.235179876210687,1,1,673.1702880859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56842536075344,48.36634078210761]}"
000000000000000007a3_-41151-20816,82.72688964899099,91.57185769875211,88.52421506746961,40.0931928574351,53.26805677551156,85.36622848927162,27.674728711606072,62.061835821995814,12314,27.26951732692939,1,1,673.1536254882812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5684401887421,48.36630503106201]}"
000000000000000007ed_-41145-20805,18.95956993349961,33.6670079107312,18.75472198337677,75.10103053273758,74.53023182667816,34.82300170299779,84.64590121285342,53.62368796107328,12315,88.50803858571169,1,1,673.1149291992188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56836287236959,48.366204774708194]}"
000000000000000007ec_-41158-20798,74.12762262242188,89.58557963007301,87.28283462536837,30.275806550411993,47.496473663086455,90.68660640862527,27.678038933631953,59.35659001669297,12316,27.719757699924806,1,1,673.1624145507812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56854065532595,48.3661447058565]}"
0000000000000000077f_-41152-20786,18.34931750220052,28.61358923126783,18.371171190943727,59.906684829039094,84.73896332011921,30.217908395007314,87.93067261808332,51.75474862824973,12317,85.90968193933676,1,1,673.0847778320312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56846367188794,48.366035456340434]}"
00000000000000000784_-41169-20777,58.977014154178796,87.88800106590439,66.16746120473744,26.60959161976534,30.78249586910723,85.99468692032323,26.32884987844107,51.46670606019469,12318,28.985547769099966,1,1,673.1469116210938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56869610509655,48.365958288075696]}"
000000000000000007eb_-41173-20767,94.78537159663058,95.96932003310768,98.281749799211,31.798810353457306,30.582860349687984,84.34482547089588,28.11558867330796,61.571403985524846,12319,28.692705607900322,1,1,673.1903686523438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56875341872114,48.36586924303273]}"
00000000000000000783_-41174-20764,76.90744056207336,86.30350254174476,84.19652262420814,40.85349429432708,27.28008842019331,79.73391863134503,26.663981923752402,55.960473924871934,12320,25.744842401331454,1,1,673.1026000976562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56876791351489,48.365842485156534]}"
00000000000000000780_-41181-20751,84.53572842841453,86.0104533084822,78.86033172781858,62.979169061435435,25.034867218997306,83.74054965731364,26.335741437356823,58.96737506420543,12321,24.242159673824943,1,1,673.1032104492188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56886671411041,48.36572712573578]}"
0000000000000000077e_-41186-20743,88.20512983362197,88.42932759701107,74.66198481975613,38.056271592007676,25.34798012264855,90.44017561604991,25.197645242502873,56.81915605064549,12322,24.21473358156574,1,1,673.1424560546875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56893685780362,48.36565628880816]}"
0000000000000000077a_-41193-20733,89.29590568298867,89.29769348168276,89.19683825666893,52.889635759257246,26.682370743539884,89.6240787533167,24.906062187005546,60.91041809471445,12323,25.390759893255833,1,1,673.1702270507812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56903465930802,48.36556790890175]}"
00000000000000000771_-41189-20719,18.95174388410956,36.01448760824954,19.92352681519415,89.868592216052,89.36420756327475,48.05459437928609,89.93470192362349,60.203572233206316,12324,89.51672347586094,1,1,673.1583862304688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56898533363773,48.36544111674831]}"
000000000000000007a1_-41202-20716,86.3092732393475,85.1973743106792,87.1535008727757,70.06697999915839,27.273168102556376,85.82473476761446,25.240413699476065,61.49632199476513,12325,24.905130966513397,1,1,673.120849609375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56916178221452,48.36541701982487]}"
000000000000000007e6_-41196-20705,19.98577952284562,26.076923317889623,18.5877188976943,91.41608973992236,89.12766155754157,47.11245771898596,86.45796777305037,58.448218938924356,12326,88.821152983465,1,1,673.1163330078125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56908446577135,48.365316763893055]}"
000000000000000007ea_-41203-20698,21.652074007877715,26.981432791521797,18.397781110973895,86.50751877885182,84.95334244374526,88.39113794644933,87.04531519198275,62.69982533604191,12327,87.67000041693271,1,1,673.1229858398438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56918126810614,48.36525536352137]}"
